X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,Y1
3816.40625,6146.77640603567,0.0108808912,0.763735943356935,9.31930879038317,8.83172507965407,32.6205984123753,116.138649948972,38.1474480151229,88110.5826397146,0.85474505723205,0.469138056975895,2.64753123140988,190.616549486209,396.69760072431,688.451406194375,1.60126975007182,8.18868583714056,8.80307418133214,4.85262844673676,6.39866766747983,8.27114244512097,1.09035999419364,9.28935740436813,373.919651397598,28.1875306342515,482.4045621642,156.713250065508,5.18988300648094,4.48437622366669,6.26010912021824,5.16508944700192,3.64245830891363,3.16412711557373,10.5635782171974,0.560242971799482,9.30717270477504,8.23939553615115,76.6834594284485,6.65845835143172,57.4195874036391,5460.8253716309,4.1434746854527,1979.01957099519,3417.26145997062,6.57636170803768,1.88338312257137,360.96141084679,1.50294009198704,0.186840449266795,19.4904934701321,92.8468514206684,456.190836934626,84.9416675925779,399.151236203425,152.322138530266,35.6475242188472,351.740989365613,694.596567138891,131034.434720938,632.945098577832,5.70837563629163,5.03398126240066,4.84318917298208,0.0237481090957344,462.091771238643,401.94247953195,0.76173823842774,6.64800305624995,64.975837636801,0.000306608551549246,155.045507095693,0.0260879284871073,48.1837287697029,4.43180011278117,0.0209040691531062,0.358202
10816.40625,10813.4430727023,0.0308806912,0.905164514785506,9.86476333583772,10.3624943104233,49.9735395888459,142.19128152792,59.0170132325142,91524.3757431629,0.886680541103018,0.49481373265157,2.87923854848305,195.267712276906,407.229515617927,706.941972232111,1.63482907210572,8.43294813222252,8.9374025395411,4.99206506645507,6.66579095515106,8.39519307803237,1.1143358978081,9.83991920212094,378.971197789351,28.672679149103,491.822037892355,161.292689317844,5.36419493308644,4.91800454225076,6.33806187612375,5.24066196608589,3.71472108263626,3.23535013715646,11.2212963380028,0.625805885706767,9.37023002961581,8.30013173247017,77.2523217038976,6.71510575027565,57.9726600293374,5515.52150422759,4.19530714618569,2004.40817203146,3467.51526707722,6.67435165778642,1.93030255385099,383.15872026383,1.58664053251567,0.23007189031483,19.5754720109046,93.2443409604173,458.182538179439,85.3002333296297,401.01894048358,153.044571990342,35.8315390887356,353.549107446794,697.845664611816,131710.591304568,636.407996104334,5.74243706973873,5.06622881940392,4.87502197040974,0.0239062560605906,465.183253888485,404.903204607479,0.767524588576108,6.70506357498194,65.543172880354,0.000309427248433099,156.382554449453,0.0263576832554997,48.7145598688986,4.48404285684449,0.0211625547927929,0.49554
7316.40625,3035.66529492455,0.0508804912,0.0767971678467305,4.45980465815177,11.8932635411925,67.3264807653165,168.243913106867,79.8865784499055,94938.1688466112,0.918616024973985,0.520489408327246,3.11094586555622,199.918875067604,417.761430511544,725.432538269847,1.66838839413962,8.67721042730449,9.07173089775006,5.13150168617338,6.93291424282229,8.51924371094376,1.13831180142256,10.3904809998738,384.022744181103,29.1578276639545,501.239513620511,165.872128570181,5.53850685969195,5.35163286083483,6.41601463202926,5.31623448516986,3.78698385635889,3.3065731587392,11.8790144588082,0.691368799614052,9.43328735445657,8.36086792878919,77.8211839793467,6.77175314911958,58.5257326550357,5570.21763682427,4.24713960691867,2029.79677306773,3517.76907418382,6.77234160753516,1.97722198513061,405.35602968087,1.67034097304431,0.273303331362865,19.6604505516771,93.6418305001663,460.174239424252,85.6587990666815,402.886644763736,153.767005450419,36.0155539586241,355.357225527975,701.09476208474,132386.747888198,639.870893630836,5.77649850318583,5.09847637640718,4.90685476783739,0.0240644030254468,468.274736538328,407.863929683008,0.773310938724476,6.76212409371393,66.110508123907,0.000312245945316951,157.719601803214,0.0266274380238921,49.2453909680944,4.53628560090782,0.0214210404324796,0.855408
14316.40625,7702.33196159122,0.0708802912,0.218225739275302,5.00525920360631,13.4240327719618,84.6794219417871,194.296544685814,100.756143667297,98351.9619500594,0.950551508844953,0.546165084002922,3.34265318262939,204.570037858302,428.293345405161,743.923104307583,1.70194771617351,8.92147272238646,9.20605925595901,5.27093830589169,7.20003753049352,8.64329434385515,1.16228770503702,10.9410427976266,389.074290572856,29.642976178806,510.656989348666,170.451567822517,5.71281878629745,5.7852611794189,6.49396738793478,5.39180700425383,3.85924663008152,3.37779618032193,12.5367325796135,0.756931713521337,9.49634467929733,8.42160412510821,78.3900462547958,6.82840054796351,59.0788052807341,5624.91376942096,4.29897206765165,2055.185374104,3568.02288129042,6.87033155728391,2.02414141641023,427.553339097911,1.75404141357294,0.3165347724109,19.7454290924497,94.0393200399153,462.165940669066,86.0173648037333,404.754349043892,154.489438910495,36.1995688285126,357.165343609156,704.343859557664,133062.904471828,643.333791157337,5.81055993663292,5.13072393341043,4.93868756526504,0.0242225499903031,471.36621918817,410.824654758536,0.779097288872844,6.81918461244591,66.67784336746,0.000315064642200804,159.056649156974,0.0268971927922844,49.7762220672901,4.58852834497114,0.0216795260721663,0.870827
1628.90625,12368.9986282579,0.0908800912,0.359654310703873,5.55071374906086,14.954802002731,102.032363118258,220.349176264762,121.625708884688,2883.47205707491,0.982486992715921,0.571840759678598,3.57436049970256,209.221200648999,438.825260298778,762.413670345319,1.73550703820741,9.16573501746842,9.34038761416797,5.41037492561,7.46716081816476,8.76734497676654,1.18626360865147,11.4916045953794,394.125836964608,30.1281246936575,520.074465076822,175.031007074854,5.88713071290295,6.21888949800298,6.57192014384029,5.4673795233378,3.93150940380414,3.44901920190466,13.1944507004189,0.822494627428622,9.5594020041381,8.48234032142723,78.9589085302449,6.88504794680745,59.6318779064324,5679.60990201764,4.35080452838464,2080.57397514027,3618.27668839702,6.96832150703265,2.07106084768985,449.750648514951,1.83774185410157,0.359766213458935,19.8304076332222,94.4368095796642,464.157641913879,86.3759305407851,406.622053324047,155.211872370571,36.3835836984011,358.973461690336,707.592957030588,133739.061055458,646.796688683839,5.84462137008002,5.16297149041369,4.97052036269269,0.0243806969551593,474.457701838012,413.785379834065,0.784883639021212,6.8762451311779,67.245178611013,0.000317883339084657,160.393696510735,0.0271669475606768,50.3070531664858,4.64077108903447,0.021938011711853,0.695306
8628.90625,4591.22085048011,0.0148808512,0.501082882132445,6.0961682945154,16.4855712335002,119.385304294728,246.401807843709,142.495274102079,6297.26516052319,0.0254526534859521,0.597516435354273,3.80606781677573,213.872363439697,449.357175192395,780.904236383054,1.76906636024131,9.40999731255039,9.47471597237692,5.54981154532831,7.73428410583599,8.89139560967794,1.21023951226593,12.0421663931322,399.177383356361,30.613273208509,529.491940804977,179.61044632719,6.06144263950846,6.65251781658705,6.6498728997458,5.54295204242177,4.00377217752677,3.5202422234874,13.8521688212243,0.888057541335906,9.62245932897886,8.54307651774625,79.527770805694,6.94169534565137,60.1849505321307,5734.30603461433,4.40263698911762,2105.96257617654,3668.53049550362,7.06631145678139,2.11798027896948,471.947957931991,1.92144229463021,0.40299765450697,19.9153861739947,94.8342991194132,466.149343158692,86.7344962778369,408.489757604203,155.934305830647,36.5675985682895,360.781579771517,710.842054503512,134415.217639088,650.259586210341,5.87868280352712,5.19521904741695,5.00235316012035,0.0245388439200155,477.549184487854,416.746104909594,0.79066998916958,6.93330564990989,67.812513854566,0.000320702035968509,161.730743864495,0.0274367023290692,50.8378842656815,4.69301383309779,0.0221964973515397,0.689896
5128.90625,9257.88751714678,0.0348806512,0.642511453561016,6.64162283996995,18.0163404642695,136.738245471199,272.454439422656,163.364839319471,9711.05826397146,0.0573881373569199,0.623192111029949,4.0377751338489,218.523526230395,459.889090086012,799.39480242079,1.80262568227521,9.65425960763236,9.60904433058588,5.68924816504662,8.00140739350722,9.01544624258933,1.23421541588039,12.592728190885,404.228929748114,31.0984217233605,538.909416533132,184.189885579527,6.23575456611396,7.08614613517112,6.72782565565131,5.61852456150574,4.0760349512494,3.59146524507013,14.5098869420296,0.953620455243191,9.68551665381963,8.60381271406527,80.0966330811431,6.99834274449531,60.738023157829,5789.00216721101,4.45446944985061,2131.35117721281,3718.78430261022,7.16430140653014,2.1648997102491,494.145267349032,2.00514273515884,0.446229095555005,0.200729429534528,95.2317886591621,468.141044403505,87.0930620148886,410.357461884359,156.656739290723,36.751613438178,362.589697852698,714.091151976437,135091.374222718,653.722483736843,5.91274423697422,5.22746660442021,5.034185957548,0.0246969908848717,480.640667137697,419.706829985122,0.796456339317948,6.99036616864188,68.3798490981191,0.000323520732852362,163.067791218256,0.0277064570974616,51.3687153648772,4.74525657716112,0.0224549829912263,0.512342
12128.90625,13924.5541838134,0.0548804512,0.783940024989587,7.18707738542449,19.5471096950387,154.091186647669,298.507071001604,184.234404536862,13124.8513674197,0.0893236212278876,0.648867786705625,4.26948245092207,223.174689021092,470.421004979629,817.885368458526,1.83618500430911,9.89852190271433,9.74337268879483,5.82868478476493,8.26853068117846,9.13949687550072,1.25819131949485,13.1432899886378,409.280476139866,31.5835702382119,548.326892261288,188.769324831863,6.41006649271947,7.51977445375519,6.80577841155682,5.69409708058971,4.14829772497203,3.66268826665287,15.167605062835,1.01918336915048,9.74857397866039,8.66454891038428,80.6654953565922,7.05499014333924,61.2910957835273,5843.6982998077,4.50630191058359,2156.73977824908,3769.03810971682,7.26229135627888,2.21181914152872,516.342576766072,2.08884317568748,0.48946053660304,0.28570797030706,95.6292781989111,470.132745648319,87.4516277519404,412.225166164514,157.379172750799,36.9356283080665,364.397815933879,717.340249449361,135767.530806347,657.185381263344,5.94680567042132,5.25971416142346,5.06601875497565,0.024855137849728,483.732149787539,422.667555060651,0.802242689466316,7.04742668737387,68.9471843416721,0.000326339429736215,164.404838572016,0.0279762118658539,51.8995464640729,4.79749932122444,0.022713468630913,0.573564
3378.90625,1998.62825788752,0.0748802512,0.925368596418159,7.73253193087904,1.29563040509786,171.44412782414,324.559702580551,205.103969754253,16538.644470868,0.121259105098855,0.6745434623813,4.50118976799524,227.82585181179,480.952919873246,836.375934496262,1.869744326343,10.1427841977963,9.87770104700379,5.96812140448324,8.53565396884969,9.26354750841211,1.2821672231093,13.6938517863906,414.332022531619,32.0687187530634,557.744367989443,193.3487640842,6.58437841932497,7.95340277233926,6.88373116746234,5.76966959967368,4.22056049869466,3.7339112882356,15.8253231836404,1.08474628305776,9.81163130350116,8.7252851067033,81.2343576320413,7.11163754218317,61.8441684092257,5898.39443240438,4.55813437131658,2182.12837928535,3819.29191682342,7.36028130602763,2.25873857280834,538.539886183112,2.17254361621611,0.532691977651075,0.370686511079593,96.02676773866,472.124446893132,87.8101934889922,414.09287044467,158.101606210875,37.119643177955,366.20593401506,720.589346922285,136443.687389977,660.648278789846,5.98086710386842,5.29196171842672,5.0978515524033,0.0250132848145842,486.823632437381,425.62828013618,0.808029039614684,7.10448720610586,69.5145195852251,0.000329158126620068,165.741885925777,0.0282459666342463,52.4303775632686,4.84974206528777,0.0229719542705997,0.270349
10378.90625,6665.29492455418,0.0948800512,0.0970012494793836,8.27798647633358,2.82639963586709,188.797069000611,350.612334159498,225.973534971645,19952.4375743163,0.153194588969823,0.700219138056976,4.73289708506841,232.477014602488,491.484834766863,854.866500533998,1.9033036483769,10.3870464928783,1.01403430608153,6.10755802420155,8.80277725652092,9.38759814132351,1.30614312672376,14.2444135841434,419.383568923371,32.5538672679149,567.161843717598,197.928203336536,6.75869034593048,8.38703109092333,6.96168392336785,5.84524211875765,4.29282327241728,3.80513430981833,16.4830413044457,1.15030919696505,9.87468862834192,8.78602130302232,81.8032199074904,7.1682849410271,62.397241034924,5953.09056500107,4.60996683204956,2207.51698032162,3869.54572393002,7.45827125577637,2.30565800408796,560.737195600153,2.25624405674475,0.57592341869911,0.455665051852125,96.424257278409,474.116148137945,88.168759226044,415.960574724825,158.824039670951,37.3036580478434,368.014052096241,723.838444395209,137119.843973607,664.111176316348,6.01492853731552,5.32420927542998,5.12968434983096,0.0251714317794404,489.915115087223,428.589005211709,0.813815389763052,7.16154772483784,70.0818548287781,0.00033197682350392,167.078933279537,0.0285157214026387,52.9612086624643,4.90198480935109,0.0232304399102864,0.901395
6878.90625,11331.9615912209,0.0188808112,0.238429820907955,8.82344102178813,4.35716886663632,206.150010177081,376.664965738446,246.843100189036,23366.2306777646,0.185130072840791,0.725894813732652,4.96460440214158,237.128177393185,7.24083295608873,873.357066571734,1.9368629704108,10.6313087879602,1.14836266429049,6.24699464391986,9.06990054419215,9.5116487742349,1.33011903033822,14.7949753818962,424.435115315124,33.0390157827664,576.579319445754,202.507642588872,6.93300227253598,8.8206594095074,7.03963667927336,5.92081463784162,4.36508604613991,3.87635733140107,17.1407594252511,1.21587211087233,9.93774595318268,8.84675749934134,82.3720821829395,7.22493233987103,62.9503136606223,6007.78669759775,4.66179929278255,2232.90558135789,3919.79953103662,7.55626120552511,2.35257743536758,582.934505017193,2.33994449727338,0.619154859747144,0.540643592624657,96.8217468181579,476.107849382759,88.5273249630958,417.828279004981,159.546473131027,37.4876729177319,369.822170177421,727.087541868133,137796.000557237,667.57407384285,6.04898997076262,5.35645683243323,5.16151714725861,0.0253295787442967,493.006597737066,431.549730287237,0.819601739911419,7.21860824356983,70.6491900723311,0.000334795520387773,168.415980633297,0.028785476171031,53.49203976166,4.95422755341442,0.0234889255499731,0.788917
13878.90625,3554.18381344307,0.0388806112,0.379858392336526,9.36889556724267,5.88793809740555,223.502951353552,402.717597317393,267.712665406427,26780.0237812128,0.217065556711759,0.751570489408327,5.19631171921475,241.779340183883,17.7727478497057,891.84763260947,1.9704222924447,10.8755710830422,1.28269102249944,6.38643126363817,9.33702383186339,9.63569940714629,1.35409493395268,15.345537179649,429.486661706876,33.5241642976179,585.996795173909,207.087081841209,7.10731419914149,9.25428772809147,7.11758943517887,5.99638715692559,4.43734881986254,3.9475803529838,17.7984775460565,1.28143502477962,0.101204917035174,8.90749369566036,82.9409444583886,7.28157973871496,63.5033862863207,6062.48283019444,4.71363175351553,2258.29418239416,3970.05333814321,7.65425115527386,2.3994968666472,605.131814434234,2.42364493780201,0.662386300795179,0.625622133397189,97.2192363579069,478.099550627572,88.8858907001476,419.695983285137,160.268906591103,37.6716877876204,371.630288258602,730.336639341058,138472.157140867,671.036971369351,6.08305140420972,5.38870438943649,5.19334994468626,0.0254877257091529,496.098080386908,434.510455362766,0.825388090059787,7.27566876230182,71.2165253158841,0.000337614217271626,169.753027987058,0.0290552309394234,54.0228708608558,5.00647029747774,0.0237474111896598,0.662632
2503.90625,8220.85048010974,0.0588804112,0.521286963765098,9.91435011269722,7.41870732817478,240.855892530022,428.770228896341,288.582230623819,30193.8168846611,0.249001040582726,0.777246165084003,5.42801903628792,246.430502974581,28.3046627433228,910.338198647205,0.0245504165469693,11.1198333781242,1.4170193807084,6.52586788335648,9.60414711953462,9.75975004005768,1.37807083756714,15.8960989774018,434.538208098629,34.0093128124694,595.414270902064,211.666521093545,7.28162612574699,9.68791604667554,7.19554219108438,6.07195967600956,4.50961159358517,4.01880337456653,18.4561956668619,1.3469979386869,0.164262241875938,8.96822989197937,83.5098067338377,7.33822713755889,64.056458912019,6117.17896279112,4.76546421424851,2283.68278343043,4020.30714524981,7.7522411050226,2.44641629792682,627.329123851274,2.50734537833065,0.705617741843214,0.710600674169721,97.6167258976558,480.091251872385,89.2444564371994,421.563687565292,160.991340051179,37.8557026575089,373.438406339783,733.585736813982,139148.313724497,674.499868895853,6.11711283765682,5.42095194643975,5.22518274211392,0.0256458726740091,499.18956303675,437.471180438295,0.831174440208155,7.33272928103381,71.7838605594371,0.000340432914155478,171.090075340818,0.0293249857078158,54.5537019600515,5.05871304154106,0.0240058968293464,0.479977
9503.90625,12887.5171467764,0.0788802112,0.662715535193669,4.50939143501127,8.94947655894402,258.208833706493,454.822860475288,309.45179584121,33607.6099881094,0.280936524453694,0.802921840759679,5.65972635336109,51.1898323418064,38.8365776369398,928.828764684941,0.0581097385808676,11.3640956732061,1.55134773891735,6.66530450307479,9.87127040720585,9.88380067296908,1.40204674118159,16.4466607751547,439.589754490382,34.4944613273208,604.83174663022,216.245960345882,7.4559380523525,10.1215443652596,7.27349494698989,6.14753219509353,4.58187436730779,4.09002639614927,19.1139137876672,1.41256085259418,0.227319566716703,9.02896608829839,84.0786690092868,7.39487453640282,64.6095315377173,6171.87509538781,4.8172966749815,2309.0713844667,4070.56095235641,7.85023105477134,2.49333572920644,649.526433268314,2.59104581885928,0.748849182891249,0.795579214942254,98.0142154374048,482.082953117198,89.6030221742512,423.431391845448,161.713773511255,38.0397175273974,375.246524420964,736.834834286906,139824.470308127,677.962766422355,6.15117427110391,5.45319950344301,5.25701553954157,0.0258040196388654,502.281045686593,440.431905513823,0.836960790356523,7.3897897997658,72.3511958029901,0.000343251611039331,172.427122694579,0.0295947404762082,55.0845330592472,5.11095578560439,0.0242643824690331,0.677475
6003.90625,5109.73936899863,0.0988800112,0.804144106622241,5.05484598046582,10.4802457897132,275.561774882964,480.875492054235,330.321361058601,37021.4030915577,0.312872008324662,0.828597516435354,5.89143367043427,55.8409951325041,49.3684925305568,947.319330722677,0.0916690606147659,11.6083579682881,1.68567609712631,6.8047411227931,10.1383936948771,0.209421567056561,1.42602264479605,16.9972225729075,444.641300882134,34.9796098421723,614.249222358375,220.825399598218,7.630249978958,10.5551726838437,7.35144770289541,6.2231047141775,4.65413714103042,4.161249417732,19.7716319084726,1.47812376650147,0.290376891557467,9.08970228461741,84.6475312847359,7.45152193524675,65.1626041634156,6226.57122798449,4.86912913571448,2334.45998550297,4120.81475946301,7.94822100452009,2.54025516048606,671.723742685355,2.67474625938792,0.792080623939284,0.880557755714786,98.4117049771537,484.074654362012,89.961587911303,425.299096125604,162.436206971331,38.2237323972858,377.054642502145,740.08393175983,140500.626891757,681.425663948857,6.18523570455101,5.48544706044626,5.28884833696922,0.0259621666037216,505.372528336435,443.392630589352,0.842747140504891,7.44685031849779,72.9185310465431,0.000346070307923184,173.764170048339,0.0298644952446005,55.6153641584429,5.16319852966771,0.0245228681087198,0.502
13003.90625,9776.40603566529,0.0036809632,0.945572678050812,5.60030052592036,12.0110150204825,292.914716059434,13.2993147689168,351.190926275992,40435.1961950059,0.34480749219563,0.85427319211103,6.12314098750744,60.4921579232017,59.9004074241738,965.809896760413,0.125228382648664,11.8526202633701,1.82000445533526,6.94417774251141,10.4055169825483,0.333472199967954,1.44999854841051,17.5477843706603,449.692847273887,35.4647583570238,623.66669808653,225.404838850555,7.80456190556351,10.9888010024278,7.42940045880092,6.29867723326146,4.72639991475305,4.23247243931474,20.429350029278,1.54368668040875,0.353434216398231,9.15043848093643,85.216393560185,7.50816933409068,65.7156767891139,6281.26736058118,4.92096159644747,2359.84858653924,4171.06856656961,8.04621095426883,2.58717459176568,693.921052102395,2.75844669991655,0.835312064987319,0.965536296487318,98.8091945169027,486.066355606825,90.3201536483548,427.166800405759,163.158640431407,38.4077472671743,378.862760583325,743.333029232754,141176.783475387,684.888561475359,6.21929713799811,5.51769461744952,5.32068113439687,0.0261203135685778,508.464010986277,446.353355664881,0.848533490653259,7.50391083722977,73.4858662900961,0.000348889004807036,175.1012174021,0.0301342500129929,56.1461952576386,5.21544127373104,0.0247813537484065,0.711654
4253.90625,14443.072702332,0.0236807632,0.117205331112037,6.14575507137491,13.5417842512517,16.2884184815795,39.3519463478641,372.060491493384,43848.9892984542,0.376742976066597,0.879948867786706,6.35484830458061,65.1433207138994,70.4323223177908,984.300462798149,0.158787704682562,12.096882558452,1.95433281354422,7.08361436222972,10.6726402702196,0.457522832879346,1.47397445202497,18.0983461684131,454.744393665639,35.9499068718753,633.084173814686,229.984278102891,7.97887383216901,11.4224293210118,7.50735321470643,6.37424975234543,4.79866268847568,4.30369546089747,21.0870681500833,1.60924959431604,0.416491541238996,9.21117467725545,85.7852558356341,7.56481673293461,66.2687494148123,6335.96349317786,4.97279405718045,2385.23718757551,4221.32237367621,8.14420090401758,2.6340940230453,716.118361519435,2.84214714044519,0.878543506035354,1.05051483725985,99.2066840566517,488.058056851638,90.6787193854066,429.034504685915,163.881073891483,38.5917621370628,380.670878664506,746.582126705678,141852.940059016,688.35145900186,6.25335857144521,5.54994217445278,5.35251393182453,0.026278460533434,511.555493636119,449.314080740409,0.854319840801627,7.56097135596176,74.0532015336491,0.000351707701690889,176.43826475586,0.0304040047813853,56.6770263568343,5.26768401779436,0.0250398393880932,0.961854
11253.90625,2517.14677640604,0.0436805632,0.258633902540608,6.69120961682945,15.0725534820209,33.6413596580501,65.4045779268115,392.930056710775,47262.7824019025,0.408678459937565,0.905624543462381,6.58655562165378,69.7944835045971,80.9642372114079,23.1399074403702,0.192347026716461,12.341144853534,2.08866117175317,7.22305098194803,10.9397635578908,0.581573465790739,1.49795035563943,18.6489079661659,459.795940057392,36.4350553867268,642.501649542841,234.563717355228,8.15318575877452,11.8560576395959,7.58530597061194,6.4498222714294,4.87092546219831,4.3749184824802,21.7447862708887,1.67481250822332,0.47954886607976,9.27191087357447,86.3541181110832,7.62146413177854,66.8218220405106,6390.65962577455,5.02462651791343,2410.62578861178,4271.57618078281,8.24219085376632,2.68101345432493,738.315670936476,2.92584758097382,0.921774947083389,1.13549337803238,99.6041735964006,490.049758096452,91.0372851224584,430.902208966071,164.603507351559,38.7757770069513,382.478996745687,749.831224178603,142529.096642646,691.814356528362,6.28742000489231,5.58218973145604,5.38434672925218,0.0264366074982903,514.646976285962,452.274805815938,0.860106190949995,7.61803187469375,74.6205367772021,0.000354526398574742,177.77531210962,0.0306737595497776,57.20785745603,5.31992676185769,0.0252983250277799,0.803732
7753.90625,7183.8134430727,0.0636803632,0.400062473969179,7.236664162284,16.6033227127902,50.9943008345207,91.4572095057589,413.799621928166,50676.5755053508,0.440613943808533,0.931300219138057,6.81826293872695,74.4456462952948,91.4961521050249,41.6304734781061,0.225906348750359,12.585407148616,2.22298952996213,7.36248760166634,11.206886845562,0.705624098702131,1.52192625925388,19.1994697639187,464.847486449144,36.9202039015783,651.919125270996,239.143156607564,8.32749768538002,12.28968595818,7.66325872651745,6.52539479051337,4.94318823592093,4.44614150406294,22.4025043916941,1.74037542213061,0.542606190920524,9.33264706989349,86.9229803865323,7.67811153062247,67.3748946662089,6445.35575837123,5.07645897864642,2436.01438964804,4321.82998788941,8.34018080351506,2.72793288560455,760.512980353516,3.00954802150246,0.965006388131424,1.22047191880491,5.00332627229915,492.041459341265,91.3958508595102,432.769913246226,165.325940811635,38.9597918768397,384.287114826868,753.080321651527,143205.253226276,695.277254054864,6.32148143833941,5.61443728845929,5.41617952667983,0.0265947544631465,517.738458935804,455.235530891467,0.865892541098363,7.67509239342574,75.1878720207552,0.000357345095458595,179.112359463381,0.03094351431817,57.7386885552257,5.37216950592101,0.0255568106674665,0.741031
14753.90625,11850.4801097394,0.0836801632,0.541491045397751,7.78211870773854,18.1340919435594,68.3472420109912,117.509841084706,434.669187145558,54090.368608799,0.472549427679501,0.956975894813733,7.04997025580012,79.0968090859924,102.028066998642,60.1210395158419,0.259465670784257,12.8296694436979,2.35731788817108,7.50192422138465,11.4740101332333,0.829674731613524,1.54590216286834,19.7500315616715,469.899032840897,37.4053524164298,661.336600999152,243.7225958599,8.50180961198552,12.723314276764,7.74121148242296,6.60096730959734,5.01545100964356,4.51736452564567,23.0602225124994,1.80593833603789,0.605663515761289,9.3933832662125,87.4918426619814,7.7347589294664,67.9279672919072,6500.05189096792,5.1282914393794,2461.40299068431,4372.08379499601,8.43817075326381,2.77485231688417,782.710289770556,3.09324846203109,1.00823782917946,1.30545045957745,5.40081581204811,494.033160586078,91.754416596562,434.637617526382,166.048374271711,39.1438067467282,386.095232908049,756.329419124451,143881.409809906,698.740151581366,6.35554287178651,5.64668484546255,5.44801232410748,0.0267529014280027,520.829941585646,458.196255966996,0.871678891246731,7.73215291215773,75.7552072643082,0.000360163792342447,180.449406817141,0.0312132690865624,58.2695196544214,5.42441224998434,0.0258152963071532,0.843088
1410.15625,4072.70233196159,0.0076809232,0.682919616826322,8.32757325319309,19.6648611743286,85.7001831874618,143.562472663654,455.538752362949,57504.1617122473,0.504484911550468,0.982651570489408,7.28167757287329,83.7479718766901,112.559981892259,78.6116055535778,0.293024992818156,13.0739317387799,2.49164624638004,7.64136084110296,11.7411334209045,0.953725364524916,1.5698780664828,20.3005933594243,474.95057923265,37.8905009312812,670.754076727307,248.302035112237,8.67612153859103,13.1569425953481,7.81916423832848,6.67653982868131,5.08771378336619,4.5885875472284,23.7179406333048,1.87150124994518,0.668720840602053,9.45411946253152,88.0607049374305,7.79140632831033,68.4810399176056,6554.7480235646,5.18012390011239,2486.79159172058,4422.33760210261,8.53616070301255,2.82177174816379,804.907599187597,3.17694890255972,1.05146927022749,1.39042900034998,5.79830535179706,496.024861830891,92.1129823336137,436.505321806538,166.770807731787,39.3278216166167,387.903350989229,759.578516597375,144557.566393536,702.203049107867,6.38960430523361,5.67893240246581,5.47984512153514,0.026911048392859,523.921424235488,461.156981042524,0.877465241395099,7.78921343088972,76.3225425078612,0.0003629824892263,181.786454170902,0.0314830238549548,58.8003507536172,5.47665499404766,0.0260737819468399,0.351059
8410.15625,8739.36899862826,0.0276807232,0.824348188254894,8.87302779864763,1.4133818843878,103.053124363932,169.615104242601,476.40831758034,60917.9548156956,0.536420395421436,0.0590211833455077,7.51338488994646,88.3991346673878,123.091896785876,97.1021715913136,0.326584314852054,13.3181940338619,2.625974604589,7.78079746082127,12.0082567085757,1.07777599743631,1.59385397009726,20.8511551571771,480.002125624402,38.3756494461327,680.171552455462,252.881474364573,8.85043346519653,13.5905709139322,7.89711699423399,6.75211234776528,5.15997655708882,4.65981056881114,24.3756587541102,1.93706416385246,0.731778165442817,9.51485565885054,88.6295672128796,7.84805372715427,69.0341125433039,6609.44415616129,5.23195636084537,2512.18019275685,4472.5914092092,8.63415065276129,2.86869117944341,827.104908604637,3.26064934308836,1.09470071127553,1.47540754112251,6.19579489154602,498.016563075705,92.4715480706655,438.373026086693,167.493241191863,39.5118364865052,389.71146907041,762.827614070299,145233.722977166,705.665946634369,6.42366573868071,5.71117995946907,5.51167791896279,0.0270691953577152,527.012906885331,464.117706118053,0.883251591543467,7.84627394962171,76.8898777514142,0.000365801186110153,183.123501524662,0.0317527786233471,59.3311818528129,5.52889773811098,0.0263322675865266,0.60128
4910.15625,13406.0356652949,0.0476805232,0.965776759683465,9.41848234410218,2.94415111515703,120.406065540403,195.667735821548,497.277882797732,64331.7479191439,0.568355879292404,0.0846968590211833,7.74509220701963,93.0502974580855,133.623811679493,115.592737629049,0.360143636885952,13.5624563289438,2.76030296279795,7.92023408053958,12.275379996247,1.2018266303477,1.61782987371171,21.4017169549299,485.053672016155,38.8607979609842,689.589028183618,257.46091361691,9.02474539180204,14.0241992325162,7.9750697501395,6.82768486684925,5.23223933081144,4.73103359039387,25.0333768749155,2.00262707775975,0.794835490283581,9.57559185516956,89.1984294883287,7.9047011259982,69.5871851690022,6664.14028875797,5.28378882157836,2537.56879379312,4522.8452163158,8.73214060251004,2.91561061072303,849.302218021677,3.34434978361699,1.13793215232356,1.56038608189504,6.59328443129497,20.0165286410358,92.8301138077173,440.240730366849,168.215674651939,39.6958513563936,391.519587151591,766.076711543224,145909.879560796,709.128844160871,6.45772717212781,5.74342751647232,5.54351071639044,0.0272273423225714,530.104389535173,467.078431193582,0.889037941691835,7.90333446835369,77.4572129949672,0.000368619882994005,184.460548878423,0.0320225333917395,59.8620129520086,5.58114048217431,0.0265907532262133,0.58692
